Time,Open,High,Low,Close,Volume,Day,ATR,direction,dir_count,spread,size,entry_price,TP,SL,profit/loss
2007-06-06 08:00:00,671.097,671.097,666.398,666.713,236,Wed,2.920699999999999,bear,2,0.02,100.0,,,,
2007-06-06 12:00:00,667.52,671.395,664.245,667.745,240,Wed,3.0608499999999994,bull,1,0.02,100.0,,,,
2007-06-06 16:00:00,667.722,670.147,666.595,670.147,224,Wed,2.8335000000000035,bull,2,0.02,100.0,,,,
2007-06-06 20:00:00,669.447,670.807,668.738,669.36,171,Wed,2.769450000000006,bear,1,0.02,100.0,,,,
2007-06-07 00:00:00,669.695,670.102,668.338,669.897,225,Thu,2.8059000000000083,bull,1,0.02,100.0,,,,
2007-06-07 04:00:00,669.947,672.798,669.198,671.472,227,Thu,2.9589000000000056,bull,2,0.02,100.0,,,,
2007-06-07 08:00:00,671.495,671.598,668.438,668.67,234,Thu,2.9995499999999993,bear,1,0.02,100.0,,,,
2007-06-07 12:00:00,668.763,670.32,665.172,666.497,240,Thu,3.1345000000000027,bear,2,0.02,100.0,,,,
2007-06-07 16:00:00,666.497,667.21,657.072,659.198,229,Thu,3.5037500000000024,bear,3,0.02,100.0,,,,
2007-06-07 20:00:00,658.928,659.56,657.347,659.0,172,Thu,3.3689999999999998,bull,1,0.02,100.0,,,,
2007-06-08 00:00:00,658.57,661.298,658.27,660.448,205,Fri,3.3610000000000015,bull,2,0.02,100.0,,,,
2007-06-08 04:00:00,660.372,660.599,655.572,657.27,222,Fri,3.5482500000000017,bear,1,0.02,100.0,,,,
2007-06-08 08:00:00,657.144,657.798,651.948,655.123,239,Fri,3.7476,bear,2,0.02,100.0,,,,
2007-06-08 12:00:00,655.223,656.887,643.598,647.745,240,Fri,4.280099999999999,bear,3,0.02,100.0,,,,
2007-06-08 16:00:00,647.697,649.07,643.847,648.747,229,Fri,4.4051500000000035,bull,1,0.02,100.0,,,,
2007-06-08 20:00:00,648.648,648.71,647.57,648.295,50,Fri,4.231200000000001,bear,1,0.02,100.0,,,,
2007-06-10 20:00:00,647.588,647.685,647.437,647.537,96,Sun,4.171750000000003,bear,2,0.02,100.0,,,,
2007-06-11 00:00:00,649.252,651.083,649.252,650.807,210,Mon,4.2528999999999995,bull,1,0.02,100.0,,,,
2007-06-11 04:00:00,650.85,651.79,650.051,651.418,224,Mon,4.251099999999991,bull,2,0.02,100.0,,,,
2007-06-11 08:00:00,651.37,652.736,650.271,650.921,237,Mon,4.284749999999991,bear,1,0.02,100.0,,,,
2007-06-11 12:00:00,650.91,653.805,649.097,653.684,240,Mon,4.285199999999992,bull,1,0.02,100.0,,,,
2007-06-11 16:00:00,653.655,654.586,652.797,652.968,217,Mon,4.017149999999992,bear,1,0.02,100.0,,,,
2007-06-11 20:00:00,653.032,653.859,652.428,652.914,162,Mon,3.911099999999993,bear,2,0.02,100.0,,,,
2007-06-12 00:00:00,652.87,654.47,651.622,653.648,225,Tue,3.9500499999999987,bull,1,0.02,100.0,,,,
2007-06-12 04:00:00,653.272,654.513,651.819,652.32,229,Tue,3.996550000000002,bear,1,0.02,100.0,,,,
2007-06-12 08:00:00,652.244,652.948,649.869,650.423,235,Tue,3.9704999999999986,bear,2,0.02,100.0,,,,
2007-06-12 12:00:00,650.923,651.898,645.123,648.645,240,Tue,4.151249999999999,bear,3,0.02,100.0,,,,
2007-06-12 16:00:00,649.447,650.11,646.138,646.82,230,Tue,4.092449999999997,bear,4,0.02,100.0,,,,
2007-06-12 20:00:00,646.948,647.62,645.822,647.018,188,Tue,3.675449999999995,bull,1,0.02,100.0,,,,
2007-06-13 00:00:00,647.298,648.345,645.797,646.948,225,Wed,3.692199999999997,bear,1,0.02,100.0,,,,
2007-06-13 04:00:00,646.52,647.82,643.899,645.397,230,Wed,3.7368499999999982,bear,2,0.02,100.0,,,,
2007-06-13 08:00:00,645.345,645.895,642.623,645.123,240,Wed,3.6490999999999927,bear,3,0.02,100.0,,,,
2007-06-13 12:00:00,645.123,652.497,644.62,650.644,240,Wed,3.750449999999989,bull,1,0.02,100.0,,,,
2007-06-13 16:00:00,651.17,651.469,646.222,651.172,229,Wed,3.3483499999999937,bull,2,0.02,100.0,,,,
2007-06-13 20:00:00,650.648,651.497,649.645,650.74,173,Wed,3.1797999999999886,bull,3,0.02,100.0,,,,
2007-06-14 00:00:00,651.047,651.57,648.948,649.748,226,Thu,3.252049999999997,bear,1,0.02,100.0,,,,
2007-06-14 04:00:00,649.772,650.895,648.87,649.57,225,Thu,3.3103999999999987,bear,2,0.02,100.0,,,,
2007-06-14 08:00:00,649.744,651.245,647.623,648.773,238,Thu,3.3141999999999996,bear,3,0.02,100.0,,,,
2007-06-14 12:00:00,648.873,654.22,645.298,650.545,240,Thu,3.673350000000005,bull,1,0.02,100.0,,,,
2007-06-14 16:00:00,650.047,652.92,649.708,651.27,218,Thu,3.7107000000000028,bull,2,0.02,100.0,,,,
2007-06-14 20:00:00,651.698,653.507,650.87,652.378,163,Thu,3.6071500000000016,bull,3,0.02,100.0,,,,
2007-06-15 00:00:00,652.645,653.148,651.42,651.795,230,Fri,3.604100000000005,bear,1,0.02,100.0,,,,
2007-06-15 04:00:00,651.797,652.598,649.92,650.622,229,Fri,3.6664500000000033,bear,2,0.02,100.0,,,,
2007-06-15 08:00:00,650.995,651.147,649.122,650.198,235,Fri,3.625300000000004,bear,3,0.02,100.0,,,,
2007-06-15 12:00:00,650.763,654.548,649.295,653.045,238,Fri,3.7532500000000026,bull,1,0.02,100.0,,,,
2007-06-15 16:00:00,653.647,655.57,652.873,654.648,206,Fri,3.7341500000000054,bull,2,0.02,100.0,,,,
2007-06-15 20:00:00,654.57,655.11,653.947,654.46,54,Fri,3.453550000000007,bear,1,0.02,100.0,,,,
2007-06-17 20:00:00,654.722,656.585,654.693,655.8,113,Sun,3.361200000000008,bull,1,0.02,100.0,,,,
2007-06-18 00:00:00,655.97,656.694,654.331,656.479,219,Mon,3.389450000000005,bull,2,0.02,100.0,,,,
2007-06-18 04:00:00,656.381,658.955,655.855,657.808,232,Mon,3.417050000000006,bull,3,0.02,100.0,,,,
2007-06-18 08:00:00,657.967,658.453,656.436,657.6,236,Mon,3.3218500000000004,bear,1,0.02,100.0,,,,
2007-06-18 12:00:00,657.616,658.419,654.996,655.889,239,Mon,3.329400000000004,bear,2,0.02,100.0,,,,
2007-06-18 16:00:00,655.761,656.708,654.156,655.712,213,Mon,3.0631500000000074,bear,3,0.02,100.0,,,,
2007-06-18 20:00:00,655.695,656.689,654.761,656.381,150,Mon,2.8972000000000038,bull,1,0.02,100.0,,,,
2007-06-19 00:00:00,656.72,657.548,655.795,655.795,204,Tue,2.892250000000007,bear,1,0.02,100.0,,,,
2007-06-19 04:00:00,656.32,656.997,654.898,655.172,224,Tue,2.8661000000000003,bear,2,0.02,100.0,,,,
2007-06-19 08:00:00,655.745,656.098,653.257,655.148,234,Tue,2.9069000000000016,bear,3,0.02,100.0,,,,
2007-06-19 12:00:00,655.223,658.373,652.947,657.545,240,Tue,2.997100000000006,bull,1,0.02,100.0,,,,
2007-06-19 16:00:00,657.597,661.919,657.134,660.198,215,Tue,2.790250000000003,bull,2,0.02,100.0,,,,
2007-06-19 20:00:00,660.757,661.669,660.138,660.29,153,Tue,2.7062000000000013,bear,1,0.02,100.0,,,,
2007-06-20 00:00:00,660.47,660.798,659.27,659.898,222,Wed,2.650750000000005,bear,2,0.02,100.0,,,,
2007-06-20 04:00:00,659.798,660.317,658.597,659.347,219,Wed,2.650350000000003,bear,3,0.02,100.0,,,,
2007-06-20 08:00:00,659.397,661.045,658.519,660.463,236,Wed,2.642750000000001,bull,1,0.02,100.0,,,,
2007-06-20 12:00:00,660.948,661.339,655.373,657.395,239,Wed,2.8397999999999968,bear,1,0.02,100.0,,,,
2007-06-20 16:00:00,657.422,658.301,651.948,652.67,232,Wed,2.894799999999998,bear,2,0.02,100.0,,,,
2007-06-20 20:00:00,652.095,654.767,652.095,654.17,164,Wed,2.893549999999999,bull,1,0.02,100.0,,,,
2007-06-21 00:00:00,654.02,655.433,652.37,654.495,209,Thu,2.988549999999998,bull,2,0.02,100.0,,,,
2007-06-21 04:00:00,655.12,655.919,653.353,654.322,216,Thu,3.0105999999999993,bear,1,0.02,100.0,,,,
2007-06-21 08:00:00,654.495,655.02,651.297,652.748,237,Thu,3.0786000000000002,bear,2,0.02,100.0,,,,
2007-06-21 12:00:00,652.813,656.52,647.245,647.297,240,Thu,3.387349999999998,bear,3,0.02,100.0,,,,
2007-06-21 16:00:00,647.734,651.798,647.073,651.698,226,Thu,3.522750000000002,bull,1,0.02,100.0,,,,
2007-06-21 20:00:00,651.198,651.91,650.423,651.094,149,Thu,3.4259500000000003,bear,1,0.02,100.0,,,,
2007-06-22 00:00:00,651.145,652.095,650.37,651.098,213,Fri,3.3846000000000003,bear,2,0.02,100.0,,,,
2007-06-22 04:00:00,651.022,652.595,650.034,651.67,222,Fri,3.4162500000000025,bull,1,0.02,100.0,,,,
2007-06-22 08:00:00,651.644,655.023,650.947,653.723,235,Fri,3.5324000000000013,bull,2,0.02,100.0,,,,
2007-06-22 12:00:00,654.323,656.297,651.422,653.02,240,Fri,3.6712000000000047,bear,1,0.02,100.0,,,,
2007-06-22 16:00:00,653.547,654.12,650.347,653.048,218,Fri,3.7178000000000053,bear,2,0.02,100.0,,,,
2007-06-22 20:00:00,653.592,653.911,652.947,653.82,37,Fri,3.4947000000000004,bull,1,0.02,100.0,,,,
2007-06-24 20:00:00,653.848,654.045,651.904,652.104,113,Sun,3.3625,bear,1,0.02,100.0,,,,
2007-06-25 00:00:00,651.969,653.535,651.869,653.417,203,Mon,3.3692499999999996,bull,1,0.02,100.0,,,,
2007-06-25 04:00:00,653.431,653.999,651.159,651.502,227,Mon,3.43485,bear,1,0.02,100.0,,,,
2007-06-25 08:00:00,651.667,651.869,649.57,651.712,240,Mon,3.4637999999999978,bull,1,0.02,100.0,,,,
2007-06-25 12:00:00,651.755,652.796,648.351,651.904,240,Mon,3.5597500000000024,bull,2,0.02,100.0,,,,
2007-06-25 16:00:00,652.011,653.422,649.272,650.069,233,Mon,3.468950000000001,bear,1,0.02,100.0,,,,
2007-06-25 20:00:00,650.347,651.53,650.097,650.994,140,Mon,3.2243499999999985,bull,1,0.02,100.0,,,,
2007-06-26 00:00:00,650.998,651.648,650.17,651.245,221,Tue,3.1646500000000004,bull,2,0.02,100.0,,,,
2007-06-26 04:00:00,651.172,651.317,647.847,648.62,225,Tue,3.1850000000000023,bear,1,0.02,100.0,,,,
2007-06-26 08:00:00,648.644,650.397,647.595,648.823,235,Tue,3.196800000000002,bull,1,0.02,100.0,,,,
2007-06-26 12:00:00,649.073,649.22,641.997,643.92,240,Tue,3.3718000000000075,bear,1,0.02,100.0,,,,
2007-06-26 16:00:00,642.997,644.372,639.51,642.273,219,Tue,3.151150000000007,bear,2,0.02,100.0,,,,
2007-06-26 20:00:00,642.302,642.507,638.448,641.694,187,Tue,3.1178500000000042,bear,3,0.02,100.0,,,,
2007-06-27 00:00:00,641.72,642.747,640.17,641.872,230,Wed,3.172350000000006,bull,1,0.02,100.0,,,,
2007-06-27 04:00:00,641.748,642.423,640.02,640.847,228,Wed,3.2062500000000056,bear,1,0.02,100.0,,,,
2007-06-27 08:00:00,641.02,643.297,639.12,641.573,240,Wed,3.287050000000005,bull,1,0.02,100.0,,,,
2007-06-27 12:00:00,641.523,644.697,639.573,644.398,240,Wed,3.339450000000005,bull,2,0.02,100.0,,,,
2007-06-27 16:00:00,644.37,644.497,639.895,643.222,236,Wed,3.3258000000000036,bear,1,0.02,100.0,,,,
2007-06-27 20:00:00,643.195,643.47,642.02,642.808,154,Wed,3.2096500000000048,bear,2,0.02,100.0,,,,
2007-06-28 00:00:00,642.758,644.448,642.247,643.495,231,Thu,3.271500000000009,bull,1,0.02,100.0,,,,
2007-06-28 04:00:00,643.822,645.848,642.995,644.77,226,Thu,3.307100000000008,bull,2,0.02,100.0,,,,
2007-06-28 08:00:00,644.898,646.873,644.12,646.373,239,Thu,3.3614500000000134,bull,3,0.02,100.0,,,,
2007-06-28 12:00:00,646.323,649.52,644.37,648.62,240,Thu,3.4769500000000106,bull,4,0.02,100.0,,,,
2007-06-28 16:00:00,649.147,649.722,646.348,649.198,223,Thu,3.530700000000013,bull,5,0.02,100.0,,,,
2007-06-28 20:00:00,649.07,649.123,647.523,648.237,155,Thu,3.3922000000000083,bear,1,0.02,100.0,648.237,649.9331,649.07,Buy loss
2007-06-29 00:00:00,648.048,648.18,645.847,646.545,217,Fri,3.3042000000000087,bear,2,0.02,100.0,,,,
2007-06-29 04:00:00,646.451,648.145,645.719,647.522,228,Fri,3.3524500000000046,bull,1,0.02,100.0,,,,
2007-06-29 08:00:00,647.545,650.945,646.895,649.248,236,Fri,3.4810500000000046,bull,2,0.02,100.0,,,,
2007-06-29 12:00:00,649.313,652.147,648.236,652.023,240,Fri,3.503100000000006,bull,3,0.02,100.0,,,,
2007-06-29 16:00:00,652.047,652.398,647.598,648.923,214,Fri,3.6030000000000086,bear,1,0.02,100.0,,,,
2007-06-29 20:00:00,648.97,649.31,648.247,649.158,42,Fri,3.2950000000000044,bull,1,0.02,100.0,,,,
2007-07-01 20:00:00,648.668,650.745,648.566,650.128,96,Sun,3.160850000000005,bull,2,0.02,100.0,,,,
2007-07-02 00:00:00,650.145,650.901,648.953,649.538,201,Mon,3.0553000000000052,bear,1,0.02,100.0,,,,
2007-07-02 04:00:00,649.434,651.462,648.076,651.3,229,Mon,3.0957500000000038,bull,1,0.02,100.0,,,,
2007-07-02 08:00:00,651.28,652.876,649.784,652.773,231,Mon,3.130200000000002,bull,2,0.02,100.0,,,,
2007-07-02 12:00:00,652.628,658.373,651.304,656.755,240,Mon,3.274800000000005,bull,3,0.02,100.0,,,,
2007-07-02 16:00:00,656.862,657.709,655.826,656.595,218,Mon,3.1127499999999997,bear,1,0.02,100.0,,,,
2007-07-02 20:00:00,656.652,657.069,655.481,655.693,162,Mon,2.962049999999999,bear,2,0.02,100.0,,,,
2007-07-03 00:00:00,656.248,656.897,655.447,656.348,195,Tue,2.962049999999999,bull,1,0.02,100.0,,,,
2007-07-03 04:00:00,656.297,657.92,655.623,656.822,220,Tue,2.9668499999999938,bull,2,0.02,100.0,,,,
2007-07-03 08:00:00,656.945,657.445,655.272,656.448,234,Tue,2.932849999999996,bear,1,0.02,100.0,,,,
2007-07-03 12:00:00,656.513,656.788,651.523,652.723,240,Tue,3.0584499999999935,bear,2,0.02,100.0,,,,
2007-07-03 16:00:00,653.047,653.869,651.345,652.46,204,Tue,2.927149999999995,bear,3,0.02,100.0,,,,
2007-07-03 20:00:00,652.51,653.603,652.333,653.405,130,Tue,2.8219499999999926,bull,1,0.02,100.0,,,,
2007-07-04 00:00:00,653.388,654.248,652.798,653.81,200,Wed,2.810699999999997,bull,2,0.02,100.0,,,,
2007-07-04 04:00:00,653.77,654.748,653.102,653.984,192,Wed,2.773500000000001,bull,3,0.02,100.0,,,,
2007-07-04 08:00:00,653.96,654.523,652.547,653.661,218,Wed,2.7510000000000048,bear,1,0.02,100.0,,,,
2007-07-04 12:00:00,653.748,654.62,652.897,653.345,202,Wed,2.6346499999999993,bear,2,0.02,100.0,,,,
2007-07-04 16:00:00,653.442,654.098,652.796,653.798,149,Wed,2.5041999999999915,bull,1,0.02,100.0,,,,
2007-07-04 20:00:00,653.77,654.205,653.428,653.738,135,Wed,2.3030499999999905,bear,1,0.02,100.0,,,,
2007-07-05 00:00:00,653.738,654.495,653.198,654.048,179,Thu,2.314749999999992,bull,1,0.02,100.0,,,,
2007-07-05 04:00:00,654.048,655.847,653.372,655.372,200,Thu,2.329549999999995,bull,2,0.02,100.0,,,,
2007-07-05 08:00:00,655.423,656.322,654.272,655.848,233,Thu,2.3346499999999937,bull,3,0.02,100.0,,,,
2007-07-05 12:00:00,656.163,656.495,645.598,648.273,240,Thu,2.7101999999999977,bear,1,0.02,100.0,,,,
2007-07-05 16:00:00,648.247,650.21,646.898,649.97,223,Thu,2.7211999999999987,bull,1,0.02,100.0,,,,
2007-07-05 20:00:00,649.87,650.194,647.922,648.882,163,Thu,2.481349999999992,bear,1,0.02,100.0,,,,
2007-07-06 00:00:00,649.048,650.358,648.798,650.27,202,Fri,2.465199999999993,bull,1,0.02,100.0,,,,
2007-07-06 04:00:00,650.122,650.519,646.62,647.57,217,Fri,2.5807499999999948,bear,1,0.02,100.0,,,,
2007-07-06 08:00:00,647.648,648.738,645.92,648.22,236,Fri,2.6491499999999975,bull,1,0.02,100.0,,,,
2007-07-06 12:00:00,648.173,655.019,644.522,653.848,240,Fri,3.05915,bull,2,0.02,100.0,,,,
2007-07-06 16:00:00,653.797,655.247,651.098,655.122,222,Fri,3.1579499999999996,bull,3,0.02,100.0,,,,
2007-07-06 20:00:00,655.12,655.828,655.072,655.468,34,Fri,2.9324999999999988,bull,4,0.02,100.0,,,,
2007-07-08 20:00:00,655.457,656.324,654.611,654.681,110,Sun,2.891949999999997,bear,1,0.02,100.0,,,,
2007-07-09 00:00:00,654.801,655.115,653.3,653.347,209,Mon,2.919200000000001,bear,2,0.02,100.0,,,,
2007-07-09 04:00:00,653.266,655.53,652.872,654.452,226,Mon,2.979599999999999,bull,1,0.02,100.0,,,,
2007-07-09 08:00:00,654.625,657.242,654.238,655.354,233,Mon,3.047499999999991,bull,2,0.02,100.0,,,,
2007-07-09 12:00:00,655.539,662.372,654.858,661.397,240,Mon,3.3243999999999914,bull,3,0.02,100.0,,,,
2007-07-09 16:00:00,661.351,661.741,659.054,660.407,225,Mon,3.372599999999994,bear,1,0.02,100.0,,,,
2007-07-09 20:00:00,660.469,660.686,659.247,659.618,157,Mon,3.379450000000003,bear,2,0.02,100.0,,,,
2007-07-10 00:00:00,659.647,659.798,658.61,658.947,212,Tue,3.4,bear,3,0.02,100.0,,,,
2007-07-10 04:00:00,658.822,660.42,658.098,660.02,222,Tue,3.451249999999999,bull,1,0.02,100.0,,,,
2007-07-10 08:00:00,659.948,662.573,659.645,662.17,226,Tue,3.4738999999999978,bull,2,0.02,100.0,,,,
2007-07-10 12:00:00,662.073,664.753,659.847,663.648,239,Tue,3.616700000000003,bull,3,0.02,100.0,,,,
2007-07-10 16:00:00,663.647,664.026,661.097,663.098,225,Tue,3.2182999999999993,bear,1,0.02,100.0,,,,
2007-07-10 20:00:00,662.97,664.12,662.423,663.187,179,Tue,3.1375499999999987,bull,1,0.02,100.0,,,,
2007-07-11 00:00:00,663.097,664.597,662.847,663.87,221,Wed,3.1114500000000023,bull,2,0.02,100.0,,,,
2007-07-11 04:00:00,663.92,665.777,663.247,664.097,219,Wed,3.159950000000009,bull,3,0.02,100.0,,,,
2007-07-11 08:00:00,664.498,665.39,662.798,663.073,234,Wed,3.0946000000000082,bear,1,0.02,100.0,,,,
2007-07-11 12:00:00,663.82,664.398,658.998,660.048,240,Wed,3.2237000000000022,bear,2,0.02,100.0,,,,
2007-07-11 16:00:00,660.27,662.22,659.172,660.572,226,Wed,2.8512500000000047,bull,1,0.02,100.0,,,,
2007-07-11 20:00:00,660.647,661.297,660.109,660.997,147,Wed,2.703200000000004,bull,2,0.02,100.0,,,,
2007-07-12 00:00:00,661.098,662.12,660.322,661.447,207,Thu,2.7553000000000054,bull,3,0.02,100.0,,,,
2007-07-12 04:00:00,661.522,663.57,660.747,663.27,228,Thu,2.810800000000012,bull,4,0.02,100.0,,,,
2007-07-12 08:00:00,663.148,664.82,661.82,664.62,233,Thu,2.870050000000009,bull,5,0.02,100.0,,,,
2007-07-12 12:00:00,664.473,669.197,663.06,666.698,240,Thu,3.044000000000011,bull,6,0.02,100.0,666.698,668.22,664.473,
2007-07-12 16:00:00,666.747,668.269,665.82,667.197,199,Thu,3.0162500000000136,bull,7,0.02,100.0,,,,
2007-07-12 20:00:00,667.07,667.07,665.945,666.137,155,Thu,2.7031500000000106,bear,1,0.02,100.0,,,,
2007-07-13 00:00:00,666.048,666.92,665.622,665.822,202,Fri,2.6337000000000104,bear,2,0.02,100.0,,,,
2007-07-13 04:00:00,666.048,667.994,665.097,667.472,224,Fri,2.7066000000000088,bull,1,0.02,100.0,,,,
2007-07-13 08:00:00,667.523,668.245,666.27,667.448,239,Fri,2.7459500000000103,bear,1,0.02,100.0,,,,
2007-07-13 12:00:00,667.163,668.458,662.997,666.297,240,Fri,2.902900000000011,bear,2,0.02,100.0,,,,
2007-07-13 16:00:00,666.397,667.147,664.598,666.645,224,Fri,2.8839500000000156,bull,1,0.02,100.0,,,,
2007-07-13 20:00:00,666.697,666.748,665.823,666.223,50,Fri,2.684900000000016,bear,1,0.02,100.0,,,,
2007-07-15 20:00:00,666.637,667.122,666.065,666.72,120,Sun,2.5913000000000124,bull,1,0.02,100.0,,,,
2007-07-16 00:00:00,666.637,667.358,665.81,666.973,187,Mon,2.5838500000000124,bull,2,0.02,100.0,,,,
2007-07-16 04:00:00,666.925,667.551,665.963,667.231,199,Mon,2.575750000000016,bull,3,0.02,100.0,,,,
2007-07-16 08:00:00,667.327,668.421,665.668,668.011,235,Mon,2.586900000000014,bull,4,0.02,100.0,,,,
2007-07-16 12:00:00,667.957,668.276,663.842,665.307,240,Mon,2.6790000000000136,bear,1,0.02,100.0,,,,
2007-07-16 16:00:00,665.228,665.563,663.134,664.811,225,Mon,2.5304500000000134,bear,2,0.02,100.0,,,,
2007-07-16 20:00:00,664.725,665.328,664.028,665.114,161,Mon,2.443050000000011,bull,1,0.02,100.0,,,,
2007-07-17 00:00:00,665.298,665.885,664.223,665.148,200,Tue,2.466750000000013,bear,1,0.02,100.0,,,,
2007-07-17 04:00:00,665.048,665.371,663.873,664.372,193,Tue,2.45175000000001,bear,2,0.02,100.0,,,,Buy loss
2007-07-17 08:00:00,664.623,664.77,661.922,662.948,237,Tue,2.453000000000003,bear,3,0.02,100.0,,,,
2007-07-17 12:00:00,662.913,667.072,662.448,665.297,240,Tue,2.5342000000000042,bull,1,0.02,100.0,,,,
2007-07-17 16:00:00,665.747,666.188,663.672,664.045,217,Tue,2.3531499999999994,bear,1,0.02,100.0,,,,
2007-07-17 20:00:00,664.098,664.866,663.923,664.47,158,Tue,2.277850000000001,bull,1,0.02,100.0,,,,
2007-07-18 00:00:00,664.37,666.598,664.322,666.322,191,Wed,2.329050000000001,bull,2,0.02,100.0,,,,
2007-07-18 04:00:00,666.545,669.525,666.045,667.197,238,Wed,2.4381500000000016,bull,3,0.02,100.0,,,,
2007-07-18 08:00:00,667.847,668.219,665.972,666.263,236,Wed,2.4056500000000027,bear,1,0.02,100.0,,,,
2007-07-18 12:00:00,666.548,674.197,664.67,672.973,240,Wed,2.7832500000000038,bull,1,0.02,100.0,,,,
2007-07-18 16:00:00,672.722,673.52,671.248,672.248,230,Wed,2.6238,bear,1,0.02,100.0,,,,
2007-07-18 20:00:00,672.398,673.797,672.098,672.895,179,Wed,2.581299999999999,bull,1,0.02,100.0,,,,
2007-07-19 00:00:00,672.945,673.342,671.417,671.598,222,Thu,2.6312999999999933,bear,1,0.02,100.0,,,,
2007-07-19 04:00:00,671.548,672.956,670.597,670.722,233,Thu,2.6963999999999997,bear,2,0.02,100.0,,,,
2007-07-19 08:00:00,670.87,673.92,670.87,672.398,236,Thu,2.778899999999999,bull,1,0.02,100.0,,,,
2007-07-19 12:00:00,673.063,675.422,671.995,674.572,240,Thu,2.870849999999996,bull,2,0.02,100.0,,,,
2007-07-19 16:00:00,674.547,677.57,673.38,676.495,223,Thu,2.9426999999999963,bull,3,0.02,100.0,,,,
2007-07-19 20:00:00,676.572,677.464,676.223,676.27,160,Thu,2.783050000000003,bear,1,0.02,100.0,,,,
2007-07-20 00:00:00,676.448,676.468,674.722,675.395,205,Fri,2.7489000000000035,bear,2,0.02,100.0,,,,
2007-07-20 04:00:00,675.172,676.792,674.748,676.07,213,Fri,2.7861000000000047,bull,1,0.02,100.0,,,,
2007-07-20 08:00:00,676.048,676.847,674.994,676.27,231,Fri,2.7956500000000006,bull,2,0.02,100.0,,,,
2007-07-20 12:00:00,676.023,684.372,675.62,683.298,240,Fri,3.1583500000000013,bull,3,0.02,100.0,,,,
2007-07-20 16:00:00,683.147,686.147,681.723,682.647,231,Fri,3.237150000000008,bear,1,0.02,100.0,,,,
2007-07-20 20:00:00,682.97,683.223,682.422,682.935,47,Fri,3.046000000000004,bear,2,0.02,100.0,,,,
2007-07-22 20:00:00,683.048,684.338,682.157,682.422,111,Sun,3.029250000000002,bear,3,0.02,100.0,,,,
2007-07-23 00:00:00,682.573,682.967,681.266,682.131,211,Mon,3.067150000000004,bear,4,0.02,100.0,,,,
2007-07-23 04:00:00,682.137,684.069,681.573,683.922,222,Mon,3.0781500000000053,bull,1,0.02,100.0,,,,
2007-07-23 08:00:00,683.871,683.871,681.624,681.696,237,Mon,3.0190500000000045,bear,1,0.02,100.0,,,,
2007-07-23 12:00:00,682.014,684.562,681.005,681.562,240,Mon,3.0845500000000015,bear,2,0.02,100.0,,,,
2007-07-23 16:00:00,681.596,682.083,679.803,681.37,214,Mon,2.722199999999998,bear,3,0.02,100.0,,,,
2007-07-23 20:00:00,681.355,682.095,680.668,681.726,173,Mon,2.6799500000000025,bull,1,0.02,100.0,,,,
2007-07-24 00:00:00,681.648,682.37,680.647,681.195,232,Tue,2.6811499999999966,bear,1,0.02,100.0,,,,
2007-07-24 04:00:00,681.272,682.645,680.322,682.17,230,Tue,2.7010499999999977,bull,1,0.02,100.0,,,,
2007-07-24 08:00:00,682.248,683.448,681.347,682.67,231,Tue,2.688149999999996,bull,2,0.02,100.0,,,,
2007-07-24 12:00:00,682.664,686.972,681.397,682.698,240,Tue,2.8069999999999937,bull,3,0.02,100.0,,,,
2007-07-24 16:00:00,682.447,684.445,680.945,681.597,229,Tue,2.8106499999999928,bear,1,0.02,100.0,,,,
2007-07-24 20:00:00,681.495,681.822,680.222,680.822,178,Tue,2.681149999999991,bear,2,0.02,100.0,,,,
2007-07-25 00:00:00,680.972,681.097,679.197,679.795,224,Wed,2.714099999999985,bear,3,0.02,100.0,,,,
2007-07-25 04:00:00,679.897,681.747,677.195,677.897,237,Wed,2.8543999999999814,bear,4,0.02,100.0,,,,
2007-07-25 08:00:00,677.998,678.847,675.419,677.223,240,Wed,2.9235999999999818,bear,5,0.02,100.0,,,,
2007-07-25 12:00:00,677.32,678.822,669.997,673.048,240,Wed,3.2721999999999865,bear,6,0.02,100.0,673.048,671.4119000000001,677.32,
2007-07-25 16:00:00,672.87,674.949,671.497,674.722,228,Wed,3.007199999999989,bull,1,0.02,100.0,,,,
2007-07-25 20:00:00,674.845,675.81,674.223,675.248,154,Wed,2.865349999999984,bull,2,0.02,100.0,,,,
2007-07-26 00:00:00,675.398,676.647,674.897,675.22,216,Thu,2.9127999999999874,bear,1,0.02,100.0,,,,
2007-07-26 04:00:00,675.042,676.097,674.178,675.57,227,Thu,2.89969999999999,bull,1,0.02,100.0,,,,
2007-07-26 08:00:00,675.748,676.37,669.697,670.52,240,Thu,3.148299999999989,bear,1,0.02,100.0,,,,Sell profit
2007-07-26 12:00:00,670.523,672.947,661.098,663.298,240,Thu,3.6159499999999922,bear,2,0.02,100.0,,,,
2007-07-26 16:00:00,663.347,663.948,659.545,662.397,237,Thu,3.7211999999999934,bear,3,0.02,100.0,,,,
2007-07-26 20:00:00,662.295,663.598,660.993,662.222,192,Thu,3.6735999999999875,bear,4,0.02,100.0,,,,
